frame_number,clip_name,coord_x_0,coord_y_0,coord_z_0,confidence_0,coord_x_1,coord_y_1,coord_z_1,confidence_1,coord_x_2,coord_y_2,coord_z_2,confidence_2,coord_x_3,coord_y_3,coord_z_3,confidence_3,coord_x_4,coord_y_4,coord_z_4,confidence_4,coord_x_5,coord_y_5,coord_z_5,confidence_5,coord_x_6,coord_y_6,coord_z_6,confidence_6,coord_x_7,coord_y_7,coord_z_7,confidence_7,coord_x_8,coord_y_8,coord_z_8,confidence_8,coord_x_9,coord_y_9,coord_z_9,confidence_9,coord_x_10,coord_y_10,coord_z_10,confidence_10,coord_x_11,coord_y_11,coord_z_11,confidence_11,coord_x_12,coord_y_12,coord_z_12,confidence_12,coord_x_13,coord_y_13,coord_z_13,confidence_13,coord_x_14,coord_y_14,coord_z_14,confidence_14,coord_x_15,coord_y_15,coord_z_15,confidence_15,coord_x_16,coord_y_16,coord_z_16,confidence_16,coord_x_17,coord_y_17,coord_z_17,confidence_17,coord_x_18,coord_y_18,coord_z_18,confidence_18,coord_x_19,coord_y_19,coord_z_19,confidence_19,coord_x_20,coord_y_20,coord_z_20,confidence_20,coord_x_21,coord_y_21,coord_z_21,confidence_21,coord_x_22,coord_y_22,coord_z_22,confidence_22,coord_x_23,coord_y_23,coord_z_23,confidence_23,coord_x_24,coord_y_24,coord_z_24,confidence_24,coord_x_25,coord_y_25,coord_z_25,confidence_25,coord_x_26,coord_y_26,coord_z_26,confidence_26,coord_x_27,coord_y_27,coord_z_27,confidence_27,coord_x_28,coord_y_28,coord_z_28,confidence_28,coord_x_29,coord_y_29,coord_z_29,confidence_29,coord_x_30,coord_y_30,coord_z_30,confidence_30,coord_x_31,coord_y_31,coord_z_31,confidence_31,coord_x_32,coord_y_32,coord_z_32,confidence_32,movement_type,speed,camera_angle,camera_distance
78,Giro_Lento_Centro_Lejos.mp4,0.5523046255111694,0.2720596492290497,0.0967482328414917,0.9989449381828308,0.5507325530052185,0.259429931640625,0.0581703260540962,0.9979937672615052,0.5484437346458435,0.259189635515213,0.0582091249525547,0.9978046417236328,0.5460026860237122,0.2591049969196319,0.058192778378725,0.9980795383453368,0.5577036738395691,0.2597857713699341,0.0698383972048759,0.9985040426254272,0.5605435967445374,0.2599268555641174,0.0697834715247154,0.9985891580581664,0.5635100603103638,0.2603409886360168,0.0696982368826866,0.998666286468506,0.5434791445732117,0.2662245035171509,-0.0407336466014385,0.995314359664917,0.5693734288215637,0.2687881588935852,-0.0161195825785398,0.9985785484313964,0.5483304858207703,0.2827855944633484,0.0579009167850017,0.9981534481048584,0.5559054017066956,0.2845523357391357,0.0716724693775177,0.9989118576049804,0.5120927691459656,0.3385542035102844,-0.1003092974424362,0.9993616342544556,0.5981270670890808,0.3589566648006439,-0.0243154633790254,0.9998511075973512,0.4907658398151397,0.4550676047801971,-0.1143301054835319,0.791846752166748,0.6098938584327698,0.4803604185581207,-0.0429376251995563,0.971017837524414,0.479773461818695,0.5543842911720276,-0.0734529346227645,0.516668438911438,0.6028789281845093,0.575204610824585,-0.0663940608501434,0.7932506799697876,0.4767383933067322,0.5850609540939331,-0.0821479633450508,0.4229732155799866,0.5989326238632202,0.599114716053009,-0.0728886276483535,0.6948661804199219,0.4793930947780609,0.5822740793228149,-0.0808037668466568,0.4086039066314697,0.5915151238441467,0.5952624678611755,-0.0747923702001571,0.673210859298706,0.4826189279556274,0.5731412768363953,-0.0716443806886673,0.369704395532608,0.5912521481513977,0.5867835283279419,-0.0685858055949211,0.616529107093811,0.5223144888877869,0.5629363059997559,-0.0338630750775337,0.999344289302826,0.5743531584739685,0.56633061170578,0.0336925163865089,0.9994186758995056,0.5144179463386536,0.714443027973175,0.0786831527948379,0.9088792204856871,0.5605869293212891,0.7260931730270386,0.1209489852190017,0.9732674956321716,0.5248027443885803,0.8656874895095825,0.201739951968193,0.9216672778129578,0.5589702725410461,0.8870627880096436,0.1974645256996154,0.9667590856552124,0.5299704670906067,0.8985404372215271,0.2135002166032791,0.9263061881065368,0.55710369348526,0.9152662754058838,0.2047811597585678,0.9592411518096924,0.491060733795166,0.8628270626068115,0.1885057389736175,0.7605169415473938,0.555188775062561,0.890677273273468,0.1732900291681289,0.7519650459289551,girar,lento,Centro,Lejos
79,Giro_Lento_Centro_Lejos.mp4,0.5488308072090149,0.273279994726181,0.1802513897418975,0.9990020394325256,0.5474011898040771,0.2604342401027679,0.1487327963113784,0.9981489777565002,0.5452327728271484,0.2601337432861328,0.148719385266304,0.9979820251464844,0.5430367588996887,0.2599904537200928,0.1486817449331283,0.9982188940048218,0.5541553497314453,0.2608075141906738,0.1568396240472793,0.9986090660095216,0.5568714737892151,0.2608623802661896,0.1568344682455063,0.9986875653266908,0.5597193837165833,0.2611736357212066,0.1567677408456802,0.9987441301345824,0.5420066714286804,0.2668259441852569,0.037924088537693,0.9957529306411744,0.566531777381897,0.2693530917167663,0.0703311637043953,0.9986685514450072,0.5451807379722595,0.283854603767395,0.1453516185283661,0.9982946515083312,0.5523954033851624,0.2856467366218567,0.154740571975708,0.9989745020866394,0.5129667520523071,0.338502287864685,-0.0520959757268428,0.9994171857833862,0.5972276329994202,0.3588846921920776,0.0521625950932502,0.9998121857643129,0.4925554692745209,0.4564004242420196,-0.0800856277346611,0.8121899962425232,0.6088501811027527,0.4801616966724396,0.0306643489748239,0.9624083042144777,0.4798820614814758,0.5541456937789917,-0.0339842326939106,0.557811975479126,0.5958244204521179,0.5617527365684509,-0.0001591482723597,0.7498967051506042,0.4769947230815887,0.5841416716575623,-0.0419529043138027,0.4653438627719879,0.5924833416938782,0.5860543847084045,-0.0048080827109515,0.6531022191047668,0.479251354932785,0.5817151665687561,-0.0380424782633781,0.4512331187725067,0.585707426071167,0.5815482139587402,-0.007716339547187,0.6316596269607544,0.4822737574577331,0.5730748772621155,-0.0313731804490089,0.4091009497642517,0.5857102274894714,0.5729164481163025,-0.0036161774769425,0.5778248906135559,0.5230192542076111,0.562303364276886,-0.0378703847527504,0.9993839859962464,0.5752166509628296,0.5663273334503174,0.0377355478703975,0.9994238615036012,0.5134260058403015,0.7144177556037903,0.0446526482701301,0.9173309206962584,0.5608047246932983,0.7250300049781799,0.1149395033717155,0.9734397530555724,0.5246256589889526,0.866378664970398,0.1311128586530685,0.9276533126831056,0.5587310791015625,0.8867248892784119,0.1715235561132431,0.9666475057601928,0.530348539352417,0.8982513546943665,0.1399348676204681,0.9319088459014891,0.5571312308311462,0.9143362045288086,0.1755996644496917,0.960771918296814,0.4877182841300964,0.8681163787841797,0.1149875670671463,0.76218581199646,0.5557546019554138,0.8861343860626221,0.1452338546514511,0.7393278479576111,girar,lento,Centro,Lejos
80,Giro_Lento_Centro_Lejos.mp4,0.5442340970039368,0.2753892540931701,0.1744017899036407,0.999023139476776,0.5435796976089478,0.2621223330497741,0.1422190517187118,0.9982592463493348,0.5418298244476318,0.2616918385028839,0.1421996057033538,0.9981141686439514,0.5400641560554504,0.2614066898822784,0.1421568244695663,0.9983107447624208,0.5496339201927185,0.2626822292804718,0.1528351455926895,0.9986671209335328,0.5520786643028259,0.2627028226852417,0.1528314650058746,0.9987396597862244,0.5545493364334106,0.2629491090774536,0.1527578234672546,0.9987724423408508,0.540741503238678,0.267805814743042,0.0293313842266798,0.9961200952529908,0.5619156956672668,0.2705999314785003,0.0748803988099098,0.9987220168113708,0.5414008498191833,0.285616010427475,0.1393210887908935,0.9983943104743958,0.5476872324943542,0.2875598073005676,0.1522959619760513,0.9990031123161316,0.5142554044723511,0.3384299576282501,-0.0541853383183479,0.9994671940803528,0.5966845750808716,0.3588081896305084,0.0614610984921455,0.99977844953537,0.4941700398921966,0.4579218626022339,-0.0783081948757171,0.8303353190422058,0.6085094809532166,0.4800941050052643,0.0804646015167236,0.946950376033783,0.4797330200672149,0.5582174062728882,-0.0292066372931003,0.5934128761291504,0.5889343023300171,0.5523398518562317,0.1108025014400482,0.6923953890800476,0.4772087931632995,0.587601363658905,-0.0375397764146328,0.5013253092765808,0.5844448208808899,0.5755966901779175,0.1171105057001113,0.6002323031425476,0.4791238009929657,0.5860970616340637,-0.0318089760839939,0.4872869849205017,0.5789225697517395,0.5705472230911255,0.1103281527757644,0.5800582766532898,0.4819644093513489,0.5774046182632446,-0.0257288701832294,0.4418854713439941,0.5795575976371765,0.5620347857475281,0.1079369038343429,0.5318570733070374,0.523122251033783,0.5619287490844727,-0.0385759733617305,0.9994168877601624,0.5746809840202332,0.5663526654243469,0.0384388603270053,0.9994198679924012,0.5125072598457336,0.7145671844482422,0.0465784780681133,0.9242957830429076,0.5608339309692383,0.7250502705574036,0.1142541840672493,0.9723140597343444,0.5243684649467468,0.8662631511688232,0.1254760026931762,0.9320331811904908,0.55903559923172,0.8860625624656677,0.1763889491558075,0.9645098447799684,0.5299684405326843,0.8976634740829468,0.1337083429098129,0.9364190697669984,0.5579357147216797,0.913222074508667,0.1825126260519027,0.9610762596130372,0.4879132509231567,0.8751408457756042,0.1123828664422035,0.757840633392334,0.5530834794044495,0.8880611062049866,0.1597476154565811,0.7209522724151611,girar,lento,Centro,Lejos
81,Giro_Lento_Centro_Lejos.mp4,0.5411221385002136,0.2771124243736267,0.1705232113599777,0.9990581274032592,0.5409035086631775,0.2631920576095581,0.1381582468748092,0.9983687400817872,0.5394170880317688,0.2626789808273315,0.1381355971097946,0.9982393980026244,0.5379045605659485,0.2623041570186615,0.1380863040685653,0.9984045028686525,0.546431839466095,0.263712465763092,0.1496185958385467,0.9987339973449708,0.5488024353981018,0.2636302709579468,0.1496174782514572,0.9987964034080504,0.5511608123779297,0.2637745440006256,0.1495431363582611,0.9988137483596802,0.5395987033843994,0.268644630908966,0.0263896472752094,0.9964569211006165,0.5588579773902893,0.2712187170982361,0.0758988112211227,0.9987797737121582,0.5388814210891724,0.2872383892536163,0.136130154132843,0.9984930157661438,0.5445616245269775,0.2890128195285797,0.1502370238304138,0.9990413784980774,0.5148793458938599,0.3386208117008209,-0.0561007373034954,0.9995136857032776,0.5951497554779053,0.3587896823883056,0.0689149796962738,0.9997588396072388,0.4961608052253723,0.4597913026809692,-0.0788580551743507,0.8466184735298157,0.6077888607978821,0.4788665771484375,0.0947129651904106,0.9338982105255128,0.480292409658432,0.560457706451416,-0.0242167171090841,0.6244544982910156,0.5865568518638611,0.5496000647544861,0.133636862039566,0.6431295275688171,0.4777434468269348,0.5895892381668091,-0.0314393974840641,0.5323619842529297,0.5831698179244995,0.5731076002120972,0.1423024982213974,0.5545154213905334,0.4798735678195953,0.5887497663497925,-0.0260743536055088,0.5183483362197876,0.5776087045669556,0.5681533217430115,0.1348416656255722,0.5354644656181335,0.4827291369438171,0.5798251032829285,-0.020696498453617,0.4701849818229675,0.5777068734169006,0.5596280694007874,0.130632534623146,0.4922941923141479,0.5237786769866943,0.5619397759437561,-0.0423952862620353,0.999445140361786,0.5740811228752136,0.5663954019546509,0.0422771386802196,0.9994162917137146,0.5122265219688416,0.7156718969345093,0.0405942052602767,0.9304333329200744,0.5607063174247742,0.7243427038192749,0.1127394512295723,0.9699782133102416,0.5243029594421387,0.8679853677749634,0.1176154166460037,0.9357776045799256,0.5591188073158264,0.8860430717468262,0.1760080605745315,0.9621288776397704,0.530268132686615,0.898139476776123,0.1254930943250656,0.9400922656059264,0.5583435297012329,0.9128705859184264,0.182373359799385,0.9608259201049804,0.4864506423473358,0.8821277022361755,0.1030275821685791,0.7581601142883301,0.5479410290718079,0.8923012018203735,0.1597435921430587,0.7088783383369446,girar,lento,Centro,Lejos
82,Giro_Lento_Centro_Lejos.mp4,0.5375961065292358,0.2794442772865295,0.1671631932258606,0.9990738034248352,0.5381317138671875,0.2648625671863556,0.135865181684494,0.99845290184021,0.5370243787765503,0.2642696499824524,0.135848730802536,0.9983357787132264,0.5358691811561584,0.2638306617736816,0.1358059197664261,0.9984718561172484,0.5429184436798096,0.2654288411140442,0.1489904969930648,0.998778998851776,0.5452044010162354,0.265253871679306,0.1489788442850113,0.9988269209861756,0.5475461483001709,0.2652811110019684,0.1488989293575287,0.9988328218460084,0.5386859178543091,0.2703520953655243,0.0289919339120388,0.9967445731163024,0.5558933019638062,0.2723537683486938,0.0860050767660141,0.9988142848014832,0.5360094904899597,0.289613664150238,0.1344121247529983,0.9985542893409728,0.5410951972007751,0.2911810278892517,0.1505505591630935,0.9990562796592712,0.5161354541778564,0.3398011326789856,-0.0578570403158664,0.999556005001068,0.5917435884475708,0.3584084510803222,0.0932610109448432,0.9997200965881348,0.4997680783271789,0.4610932469367981,-0.0827312245965004,0.8611535429954529,0.603064775466919,0.4740840792655945,0.137603685259819,0.8966262936592102,0.4803875088691711,0.5613636374473572,-0.0188468527048826,0.6509144306182861,0.5791257619857788,0.532139778137207,0.1987112164497375,0.5855303406715393,0.4783867299556732,0.5898658633232117,-0.0242689792066812,0.5601717829704285,0.5757916569709778,0.5526400208473206,0.2133852839469909,0.5049598813056946,0.4805804193019867,0.5892040729522705,-0.0204608477652072,0.5464292764663696,0.5705901384353638,0.5494639873504639,0.2038376480340957,0.4875721633434295,0.4833942353725433,0.5804240703582764,-0.0158124025911092,0.4954043924808502,0.568273663520813,0.5349287986755371,0.1952406764030456,0.4491032660007477,0.5260286927223206,0.5619697570800781,-0.0521402843296527,0.9994706511497498,0.5750459432601929,0.5663760304450989,0.0520584844052791,0.999408721923828,0.5122705698013306,0.7157465815544128,0.0208727195858955,0.9361664056777954,0.5606533885002136,0.7233661413192749,0.1093340441584587,0.9658199548721312,0.5247494578361511,0.8695864081382751,0.0840210542082786,0.9399428963661194,0.5591190457344055,0.8859379291534424,0.1612644791603088,0.9590848684310912,0.5307345390319824,0.898992121219635,0.0908242166042327,0.9438809156417848,0.5591403841972351,0.912675440311432,0.1662774235010147,0.9591986536979676,0.4857780039310455,0.8882457613945007,0.0698488056659698,0.7677447199821472,0.5400616526603699,0.8980478644371033,0.1433979421854019,0.700309693813324,girar,lento,Centro,Lejos
83,Giro_Lento_Centro_Lejos.mp4,0.5347508192062378,0.2800492942333221,0.1559716165065765,0.9991060495376588,0.5356549024581909,0.2651154398918152,0.125353068113327,0.9985498189926147,0.5348393321037292,0.264523833990097,0.1253362298011779,0.9984426498413086,0.5339651703834534,0.2640948891639709,0.1252965182065963,0.9985591173171996,0.5398833155632019,0.2657347321510315,0.1389384865760803,0.9988368153572084,0.5420988202095032,0.2655345201492309,0.1389197558164596,0.9988725781440736,0.5443085432052612,0.2655035853385925,0.1388415992259979,0.998872935771942,0.5376538038253784,0.2709315121173858,0.0210442971438169,0.9970184564590454,0.5526572465896606,0.2724369466304779,0.0823540911078453,0.9988681077957152,0.5338850021362305,0.29059898853302,0.1239247620105743,0.998629629611969,0.5384896993637085,0.2920080423355102,0.1407113373279571,0.9990830421447754,0.517723560333252,0.3406276702880859,-0.0672009289264679,0.9995939135551452,0.588481605052948,0.357428103685379,0.0972341001033783,0.9996657967567444,0.502144455909729,0.4620306491851806,-0.0850991234183311,0.8742114305496216,0.5990350842475891,0.4673685133457184,0.1556771695613861,0.8447093367576599,0.4819178581237793,0.5617165565490723,-0.0174247957766056,0.6750574111938477,0.5713134407997131,0.5064647793769836,0.2331908792257309,0.531352698802948,0.4786740839481354,0.5908107161521912,-0.0218287985771894,0.5863993763923645,0.5662044286727905,0.5188887715339661,0.2503909170627594,0.4589298963546753,0.4811982214450836,0.590485155582428,-0.0139490636065602,0.5731223225593567,0.5600947141647339,0.510564923286438,0.2405121773481369,0.4431876838207245,0.484003335237503,0.5816807150840759,-0.0117161786183714,0.520319402217865,0.5597644448280334,0.5042211413383484,0.2297747582197189,0.4090156555175781,0.5271088480949402,0.5620532035827637,-0.0560263060033321,0.9994884133338928,0.5747115612030029,0.5663748383522034,0.0559184961020946,0.9993788003921508,0.5123714804649353,0.7179778218269348,0.0135127902030944,0.939923107624054,0.5600391626358032,0.7230893969535828,0.1086371317505836,0.9552024006843568,0.5256128907203674,0.8719251751899719,0.0680947676301002,0.9420028328895568,0.559644877910614,0.8853628039360046,0.1604806631803512,0.9494115710258484,0.532392680644989,0.9009026885032654,0.0739802345633506,0.9460814595222472,0.560296893119812,0.9119827747344972,0.1656009554862976,0.9529654383659364,0.4852839410305023,0.8911123275756836,0.0533805601298809,0.7745918035507202,0.5384846925735474,0.8975138664245605,0.1441898196935653,0.6849129796028137,girar,lento,Centro,Lejos
84,Giro_Lento_Centro_Lejos.mp4,0.5313714742660522,0.280466616153717,0.1506074517965316,0.9991660714149476,0.5330893993377686,0.265247106552124,0.120520070195198,0.9986686706542968,0.5324697494506836,0.2646471261978149,0.1205076202750206,0.9985727667808532,0.531781017780304,0.2642000019550323,0.1204736903309822,0.9986757636070251,0.5368199944496155,0.2658260762691498,0.1360526382923126,0.9989203214645386,0.5389371514320374,0.2655775547027588,0.1360380798578262,0.9989497661590576,0.5411226749420166,0.2654992938041687,0.1359779387712478,0.9989464282989502,0.5363403558731079,0.2711806893348694,0.0190228000283241,0.997294783592224,0.5495090484619141,0.272424042224884,0.0930041372776031,0.9989452958106996,0.5310192108154297,0.291515439748764,0.1191273033618927,0.9987329840660096,0.5353565216064453,0.2928713262081146,0.1385387480258941,0.999137818813324,0.5205029845237732,0.3405808806419372,-0.0701688900589943,0.9996310472488404,0.5841394066810608,0.3558418452739715,0.1141734793782234,0.9996342658996582,0.5060150027275085,0.4619052708148956,-0.0887480825185775,0.8860176801681519,0.5951851606369019,0.4597651660442352,0.1609016060829162,0.7889631390571594,0.4846316277980804,0.5642979145050049,-0.0180456545203924,0.7022634148597717,0.5710651278495789,0.5049635767936707,0.2132405936717987,0.4844093322753906,0.47899329662323,0.5949124097824097,-0.0230429172515869,0.6180559396743774,0.5672856569290161,0.5181688070297241,0.2278485894203186,0.4192650914192199,0.4815623164176941,0.5954928398132324,-0.0162371769547462,0.6055258512496948,0.5609350800514221,0.5111517906188965,0.2154882997274398,0.4050202369689941,0.4843946099281311,0.5861855149269104,-0.0127221504226326,0.5531954765319824,0.5602729916572571,0.5056418776512146,0.2083493620157241,0.3746751248836517,0.5280734896659851,0.5592133402824402,-0.058585986495018,0.9995065927505492,0.5743458271026611,0.5644612908363342,0.0584648214280605,0.9993354082107544,0.5126996040344238,0.718297004699707,-0.0125109013170003,0.943035364151001,0.5577870011329651,0.7200468182563782,0.0985812917351722,0.9454582929611206,0.5259559154510498,0.8733940124511719,0.02063032053411,0.9445645809173584,0.5598177313804626,0.8848417401313782,0.1370302587747573,0.9415435791015624,0.5330782532691956,0.9023957848548888,0.0236569624394178,0.9490439891815186,0.5605972409248352,0.911531150341034,0.1407047659158706,0.9479102492332458,0.4846691787242889,0.8924404978752136,-0.0031452551484107,0.7830424308776855,0.5413874983787537,0.8969034552574158,0.1185241639614105,0.6742311120033264,girar,lento,Centro,Lejos
85,Giro_Lento_Centro_Lejos.mp4,0.5259829759597778,0.2803244292736053,0.1269834786653518,0.9992310404777528,0.5292453765869141,0.2649585306644439,0.0983143672347068,0.9987840056419371,0.5291415452957153,0.2644118368625641,0.0983046144247055,0.9986986517906188,0.5289782285690308,0.2639946937561035,0.0982871055603027,0.9987889528274536,0.532055139541626,0.2653501629829407,0.1197767332196235,0.999007284641266,0.5339730978012085,0.2649567425251007,0.1197576820850372,0.9990338683128356,0.5359393954277039,0.2646439671516418,0.1197031736373901,0.9990283250808716,0.5351161360740662,0.2711682617664337,0.004440939053893,0.9975493550300598,0.5446488261222839,0.2718148529529571,0.0825538709759712,0.999030351638794,0.5266509056091309,0.2914206981658935,0.0977847352623939,0.9988348484039308,0.5298877954483032,0.2928109467029571,0.1254523396492004,0.9991993308067322,0.5222145915031433,0.3405361175537109,-0.0830119177699089,0.9996637105941772,0.5805456042289734,0.3543619513511657,0.1078605577349662,0.999627947807312,0.5077056288719177,0.462382823228836,-0.0946651324629783,0.8963987827301025,0.5882843136787415,0.4572283327579498,0.1506131589412689,0.7330065965652466,0.4878943562507629,0.5680590271949768,-0.018906669691205,0.7255146503448486,0.56691575050354,0.5126733779907227,0.1998473852872848,0.4418317675590515,0.4813270270824432,0.5982809662818909,-0.0232498571276664,0.6453456878662109,0.5631209015846252,0.5312820076942444,0.2149994373321533,0.3835688531398773,0.4817406833171844,0.5992415547370911,-0.0176455397158861,0.6334643959999084,0.5584452152252197,0.5279468297958374,0.2015618681907653,0.370678037405014,0.4850329160690307,0.5896779894828796,-0.0138649549335241,0.5814343690872192,0.5559638738632202,0.5181939601898193,0.19462551176548,0.343856543302536,0.5279788970947266,0.5586540102958679,-0.0595679432153701,0.9995185732841492,0.5732173919677734,0.5642485618591309,0.0593857057392597,0.999305248260498,0.5127375721931458,0.7196239233016968,-0.0090723475441336,0.9464895129203796,0.5554190874099731,0.7192214727401733,0.0991008058190345,0.9403610825538636,0.5257518887519836,0.873404860496521,0.0255050715059041,0.9473547339439392,0.5597681403160095,0.8839712142944336,0.1399987787008285,0.9364244937896729,0.5329218506813049,0.9026384949684144,0.0283286347985267,0.9521946310997008,0.5607120990753174,0.910902202129364,0.1439484804868698,0.9443985819816588,0.4852380752563476,0.8918911218643188,0.0033084638416767,0.7915174961090088,0.54091477394104,0.8964647650718689,0.123609609901905,0.6688566207885742,girar,lento,Centro,Lejos
86,Giro_Lento_Centro_Lejos.mp4,0.5202358961105347,0.2787791490554809,0.0862194448709487,0.999295711517334,0.524888813495636,0.2633228003978729,0.0601123832166194,0.9988930225372314,0.5251451134681702,0.2630141079425812,0.0600916408002376,0.9988170266151428,0.5254152417182922,0.2627929151058197,0.0600764155387878,0.9988969564437866,0.5269531011581421,0.2634046077728271,0.0808907300233841,0.9990920424461364,0.5286689400672913,0.2629982233047485,0.0808905884623527,0.9991159439086914,0.5304628610610962,0.2625935971736908,0.0808115825057029,0.9991089701652528,0.5331214666366577,0.2711617350578308,-0.0248805321753025,0.9977836012840272,0.5389364361763,0.270946741104126,0.0806011110544204,0.9991127848625184,0.5217313766479492,0.2913325428962707,0.0598301738500595,0.9989341497421264,0.5241739153862,0.2927344441413879,0.0860417783260345,0.999261200428009,0.5239428281784058,0.3405167162418365,-0.107373334467411,0.999694287776947,0.5757512450218201,0.3535123467445373,0.0951071009039878,0.9996351599693298,0.51054847240448,0.4631812870502472,-0.1159202754497528,0.9062247276306152,0.5777502059936523,0.4590083658695221,0.1210868805646896,0.675624430179596,0.4922124445438385,0.5716122388839722,-0.0410661064088344,0.7506241202354431,0.5609629154205322,0.5211673974990845,0.1698001474142074,0.4084216952323913,0.4861818253993988,0.6008010506629944,-0.0475787371397018,0.6761789321899414,0.5562006235122681,0.5387829542160034,0.1903868466615677,0.3555576503276825,0.4851169288158417,0.6019909977912903,-0.0433847233653068,0.6650999784469604,0.5521737337112427,0.5408661961555481,0.1454377025365829,0.3437997698783874,0.4882141947746277,0.5924440026283264,-0.0364795364439487,0.6158967614173889,0.5529727339744568,0.5376694202423096,0.1482793539762497,0.3201940357685089,0.527766764163971,0.5589487552642822,-0.0609349273145198,0.9995055198669434,0.5699127912521362,0.5646303296089172,0.0606853403151035,0.99923437833786,0.5127503871917725,0.7211965322494507,-0.0042061135172843,0.9490095376968384,0.5539578199386597,0.7193402051925659,0.1024770438671112,0.9269413352012634,0.5256264805793762,0.8741493821144104,0.0333349108695983,0.9486246109008788,0.5597323179244995,0.8830811381340027,0.1454489380121231,0.9264824986457824,0.5332608222961426,0.9037754535675048,0.0353326573967933,0.9544592499732972,0.5611597299575806,0.9105322360992432,0.1496989279985427,0.9383726119995116,0.4838897287845611,0.892259955406189,0.0081369467079639,0.7989706993103027,0.5385281443595886,0.8963764309883118,0.1287610232830047,0.668075442314148,girar,lento,Centro,Lejos
87,Giro_Lento_Centro_Lejos.mp4,0.5153010487556458,0.2771417498588562,0.0512979552149772,0.9993586540222168,0.5201189517974854,0.2614683508872986,0.0266956724226474,0.9989954233169556,0.5206810235977173,0.261312872171402,0.026678416877985,0.9989275336265564,0.5212600231170654,0.2612030804157257,0.0266664158552885,0.998998761177063,0.5216532349586487,0.2614053785800934,0.0477389656007289,0.9991728067398072,0.5232489705085754,0.2610777616500854,0.0477496609091758,0.9991939663887024,0.5248740911483765,0.2606846988201141,0.0476636923849582,0.9991862177848816,0.530256450176239,0.2707062363624573,-0.0518019460141658,0.9979988932609558,0.533714234828949,0.2693768441677093,0.0441619306802749,0.99919193983078,0.5172570943832397,0.2913134694099426,0.0269697569310665,0.999032199382782,0.5188397169113159,0.2926859855651855,0.0534292124211788,0.9993257522583008,0.5250316262245178,0.3405857980251312,-0.1316778361797332,0.9997231960296632,0.5693876147270203,0.3513122498989105,0.0834200754761695,0.999653458595276,0.5128645896911621,0.4685342907905578,-0.141455128788948,0.9152656197547911,0.5733858942985535,0.4599827229976654,0.1096972748637199,0.6263131499290466,0.4944736361503601,0.578414797782898,-0.0708832964301109,0.7744047045707703,0.5567447543144226,0.5418868660926819,0.1030630245804786,0.3818727135658264,0.4888424277305603,0.6073773503303528,-0.0810751914978027,0.706066370010376,0.5500083565711975,0.5599793791770935,0.1125501543283462,0.3328006863594055,0.4877692759037018,0.6080741882324219,-0.0775964930653572,0.6958671808242798,0.546643078327179,0.5612480640411377,0.0900389701128006,0.3220880627632141,0.4906320869922638,0.5990122556686401,-0.0669285058975219,0.6501280665397644,0.5477132201194763,0.5581568479537964,0.0923187583684921,0.3012994527816772,0.5277062058448792,0.5604516267776489,-0.0613532215356826,0.9995023608207704,0.5665038228034973,0.5653446316719055,0.0610953234136104,0.9991961121559144,0.5132927894592285,0.7238993048667908,0.0023068638984113,0.9520241022109984,0.552558958530426,0.7201165556907654,0.1129511147737503,0.91627037525177,0.5254549980163574,0.8748674392700195,0.0510314144194126,0.9505228996276855,0.5595778226852417,0.8825758099555969,0.1652261763811111,0.9213791489601136,0.5330402255058289,0.9048572778701782,0.0539483018219471,0.9570881724357604,0.561394989490509,0.9101985692977904,0.1693689972162246,0.9365047216415404,0.4835886359214782,0.8931915760040283,0.025827832520008,0.8098893761634827,0.5349979996681213,0.8959079384803772,0.14877650141716,0.6784118413925171,girar,lento,Centro,Lejos
